# wavelength (nm), relative QE, max QE = 0.91
400.8196721311475, 0.6875
403.27868852459017, 0.7000000000000001
405.7377049180327, 0.7125000000000001
408.19672131147536, 0.7250000000000001
410.655737704918, 0.7375
418.03278688524586, 0.76875
422.9508196721311, 0.7875000000000001
430.327868852459, 0.8187500000000001
437.70491803278685, 0.8500000000000001
450, 0.8833333333333334
457.37704918032784, 0.9083333333333334
464.7540983606557, 0.9208333333333334
467.21311475409834, 0.9270833333333335
469.67213114754094, 0.9333333333333335
481.96721311475403, 0.9458333333333334
489.3442622950819, 0.9583333333333335
501.639344262295, 0.9708333333333334
513.9344262295082, 0.9833333333333334
523.7704918032787, 0.9958333333333335
533.6065573770492, 0.9958333333333335
540.983606557377, 0.9958333333333335
550.8196721311475, 0.9895833333333335
558.1967213114754, 0.9833333333333334
563.1147540983607, 0.9770833333333334
572.950819672131, 0.9708333333333334
580.327868852459, 0.9645833333333335
585.2459016393442, 0.9583333333333335
595.0819672131147, 0.9458333333333334
600, 0.9333333333333335
604.9180327868852, 0.9208333333333334
609.8360655737704, 0.9083333333333334
617.2131147540983, 0.8958333333333335
622.1311475409836, 0.8833333333333334
629.5081967213114, 0.8645833333333335
639.344262295082, 0.8333333333333335
646.7213114754097, 0.8208333333333334
654.0983606557377, 0.8083333333333335
661.4754098360655, 0.7958333333333334
666.3934426229508, 0.7833333333333334
673.7704918032787, 0.7645833333333334
676.2295081967213, 0.7458333333333335
681.1475409836065, 0.7270833333333334
688.5245901639344, 0.7145833333333335
698.360655737705, 0.6958333333333334
710.655737704918, 0.6583333333333334
720.4918032786885, 0.6208333333333333
722.950819672131, 0.6145833333333334
725.4098360655737, 0.6083333333333334
727.8688524590164, 0.6020833333333334
730.327868852459, 0.5958333333333334
735.2459016393442, 0.5833333333333334
740.1639344262295, 0.5770833333333334
747.5409836065573, 0.5645833333333334
754.9180327868852, 0.5520833333333334
757.3770491803278, 0.5395833333333334
762.295081967213, 0.5270833333333333
767.2131147540983, 0.5145833333333334
772.1311475409836, 0.5020833333333334
779.5081967213114, 0.48958333333333337
789.344262295082, 0.4770833333333334
796.7213114754098, 0.46458333333333335
804.0983606557377, 0.4520833333333334
813.9344262295082, 0.42708333333333337
823.7704918032787, 0.40208333333333335
831.1475409836065, 0.3770833333333333
836.0655737704917, 0.36458333333333337
843.4426229508197, 0.3583333333333334
850.8196721311475, 0.3520833333333334
858.1967213114754, 0.33958333333333335
863.1147540983607, 0.3270833333333333
870.4918032786885, 0.3145833333333333
877.8688524590164, 0.30833333333333335
885.2459016393442, 0.2958333333333333
890.1639344262295, 0.27708333333333335
895.0819672131147, 0.2645833333333333
900, 0.2520833333333333
904.9180327868852, 0.24583333333333335
909.8360655737705, 0.24583333333333335
914.7540983606557, 0.23958333333333326
919.672131147541, 0.2333333333333334
922.1311475409836, 0.22083333333333333
927.0491803278688, 0.20208333333333328
931.9672131147541, 0.18333333333333335
939.344262295082, 0.17708333333333326
946.7213114754098, 0.17708333333333326
951.639344262295, 0.1708333333333334
956.5573770491803, 0.16458333333333341
961.4754098360655, 0.15208333333333324
966.3934426229507, 0.1333333333333333
971.311475409836, 0.12083333333333335
978.688524590164, 0.10833333333333339
986.0655737704918, 0.10833333333333339
995.9016393442622, 0.10833333333333339
